id;dispositivo;eta;minuto;pubblicita
1;mobile;19;38.7;339.7
2;TV;14;24.65;314.9
3;TV;26;27.64;368.3
4;mobile;39;30.57;254.6
5;TV;50;3.43;27.7
6;mobile;14;16.36;1053.9
7;TV;27;22.79;269.0
8;mobile;40;18.9;199.0
9;mobile;40;5.8;75.0
10;TV;45;21.15;199.4
11;TV;24;25.19;
12;TV;20;13.25;96.1
13;TV;23;23.53;328.6
14;mobile;19;23.18;342.9
15;TV;39;2.89;17.4
16;mobile;32;20.22;126.1
17;TV;37;28.59;269.2
18;TV;36;22.14;142.4
19;mobile;14;18.54;187.1
20;mobile;38;39.95;391.2
21;mobile;33;22.97;213.2
22;mobile;52;6.93;97.8
23;mobile;19;3.13;13.7
24;TV;46;33.96;436.1
25;TV;42;19.14;159.4
26;mobile;28;22.39;240.9
27;mobile;27;29.06;400.8
28;TV;19;15.84;148.5
29;TV;27;25.56;237.5
30;mobile;28;11.87;97.0
31;TV;34;8.35;68.3
32;mobile;37;14.16;95.6
33;mobile;48;18.65;129.4
34;mobile;44;15.76;202.8
35;TV;14;14.22;129.6
36;TV;45;13.03;158.8
37;mobile;34;15.41;183.8
38;mobile;28;5.66;63.8
39;TV;;16.02;146.4
40;mobile;34;24.43;361.3
41;TV;26;6.65;68.2
42;mobile;32;23.13;292.0
43;TV;26;9.04;129.4
44;mobile;14;26.13;318.5
45;mobile;54;28.76;264.3
46;TV;44;9.77;132.7
47;TV;43;28.98;316.8
48;mobile;31;11.76;124.6
49;TV;37;24.35;370.6
50;mobile;32;27.27;281.0
51;TV;57;23.23;238.7
52;mobile;43;16.56;124.6
53;TV;;15.65;155.7
54;mobile;40;20.52;137.2
55;TV;43;14.04;132.9
56;mobile;23;7.95;69.1
57;TV;21;18.44;206.9
58;mobile;32;5.74;56.6
59;mobile;39;6.54;44.4
60;TV;27;13.21;132.0
61;mobile;29;15.16;196.1
62;TV;48;9.45;60.8
63;TV;32;25.15;241.1
64;TV;16;15.24;146.8
65;mobile;38;20.57;238.2
66;mobile;28;14.85;141.6
67;TV;37;25.54;329.3
68;TV;39;18.88;250.5
69;TV;57;29.6;287.1
70;TV;;37.75;443.3
71;mobile;36;33.97;301.5
72;TV;26;21.72;246.8
73;mobile;28;15.28;239.5
74;TV;36;23.42;194.2
75;TV;35;9.44;122.2
76;mobile;35;14.66;137.1
77;TV;;32.79;441.5
78;TV;48;12.04;127.0
79;mobile;34;8.35;
80;mobile;30;9.94;111.7
81;mobile;32;14.6;98.2
82;mobile;45;11.58;107.4
83;mobile;37;19.49;148.7
84;mobile;40;18.99;260.9
85;TV;48;27.3;382.8
86;TV;36;7.11;90.3
87;mobile;;16.44;169.9
88;TV;39;20.52;226.4
89;TV;28;11.47;110.9
90;mobile;39;23.86;203.5
91;mobile;29;17.38;198.5
92;mobile;30;4.73;53.8
93;mobile;51;13.82;128.0
94;TV;28;18.85;207.7
95;mobile;34;26.57;169.6
96;TV;30;20.94;189.6
97;mobile;31;33.09;406.9
98;mobile;38;16.58;123.9
99;mobile;28;18.04;158.7
100;mobile;37;9.83;114.6
101;TV;44;2.12;14.7
102;mobile;48;24.59;274.7
103;mobile;29;15.84;169.8
104;mobile;43;8.03;93.5
105;mobile;28;29.08;235.4
106;mobile;32;21.35;258.8
107;mobile;27;18.84;209.3
108;mobile;32;29.26;273.1
109;mobile;27;13.81;225.3
110;mobile;31;26.55;262.3
111;TV;22;29.8;227.9
112;TV;28;11.34;120.4
113;mobile;32;26.43;359.8
114;mobile;42;12.32;164.1
115;TV;32;18.47;200.2
116;mobile;30;9.6;618.4
117;TV;14;29.91;250.9
118;mobile;20;17.76;154.5
119;mobile;49;15.64;135.6
120;mobile;47;8.79;96.7
121;TV;22;22.36;216.4
122;mobile;24;13.41;191.7
123;TV;14;22.77;217.1
124;mobile;35;19.32;291.2
125;TV;37;17.01;218.5
126;mobile;33;27.8;384.9
127;mobile;34;3.81;36.8
128;mobile;20;18.74;253.0
129;mobile;42;6.78;58.4
130;mobile;42;24.95;265.5
131;mobile;29;20.98;170.6
132;TV;36;30.86;445.7
133;mobile;44;18.34;144.9
134;TV;21;15.75;215.8
135;TV;35;31.27;395.9
136;mobile;23;27.8;370.7
137;TV;26;27.22;1687.3
138;mobile;22;13.06;170.6
139;mobile;49;19.88;211.4
140;TV;24;11.11;159.4
141;mobile;22;18.27;226.1
142;mobile;41;25.62;344.2
143;mobile;28;21.59;240.8
144;TV;39;5.23;38.1
145;mobile;44;3.51;26.8
146;TV;46;23.23;211.8
147;mobile;28;35.74;422.3
148;TV;28;12.92;153.2
149;TV;14;18.66;238.6
150;TV;38;19.85;276.5
151;mobile;36;19.34;1246.0
152;mobile;38;1.4;25.7
153;mobile;29;30.15;267.6
154;mobile;44;5.0;72.9
155;mobile;21;6.2;92.3
156;TV;21;21.19;289.9
157;TV;14;26.79;254.4
158;TV;14;15.53;188.4
159;mobile;54;6.83;80.6
160;TV;31;36.99;342.5
161;mobile;49;13.1;179.3
162;TV;34;28.17;253.3
163;TV;41;24.33;159.3
164;TV;21;23.62;258.9
165;TV;;26.93;351.7
166;mobile;50;11.89;127.5
167;mobile;45;30.82;396.8
168;mobile;26;13.57;153.8
169;mobile;22;4.02;46.2
170;mobile;18;11.78;144.3
171;TV;40;14.88;99.8
172;mobile;;32.48;312.0
173;mobile;34;12.34;170.1
174;mobile;35;;200.5
175;TV;14;18.85;233.7
176;mobile;53;11.12;139.4
177;mobile;35;12.16;194.1
178;TV;31;20.69;280.7
179;TV;33;27.82;311.2
180;mobile;29;5.9;41.7
181;mobile;44;26.75;389.3
182;mobile;25;14.03;154.7
183;TV;31;18.92;255.3
184;TV;30;3.76;
185;mobile;36;13.74;95.0
186;mobile;36;19.94;216.9
187;mobile;38;18.84;232.9
188;TV;36;20.22;166.9
189;mobile;30;27.85;364.3
190;mobile;38;22.11;323.1
191;TV;42;16.55;143.0
192;TV;43;21.19;178.2
193;TV;43;4.34;62.9
194;mobile;53;26.18;296.0
195;mobile;31;30.66;296.2
196;TV;32;7.65;78.6
197;TV;34;6.95;89.9
198;mobile;37;1.99;39.0
199;mobile;47;24.97;197.4
200;mobile;36;4.74;54.2
201;mobile;39;17.82;215.7
202;mobile;39;4.91;43.1
203;mobile;;7.49;78.3
204;TV;19;15.05;110.8
205;mobile;25;;209.4
206;TV;46;21.8;294.3
207;TV;14;28.34;281.2
208;mobile;21;18.29;230.3
209;mobile;35;15.79;
210;mobile;21;6.17;101.3
211;TV;42;6.0;65.3
212;TV;40;7.87;110.4
213;mobile;27;17.8;113.7
214;mobile;43;23.38;316.1
215;mobile;33;37.55;458.8
216;TV;45;22.06;1540.9
217;mobile;53;10.08;135.9
218;TV;28;17.73;136.0
219;mobile;28;9.9;116.2
220;TV;29;24.47;184.7
221;TV;42;11.46;127.9
222;TV;40;8.03;94.0
223;TV;50;17.5;109.3
224;mobile;14;15.93;149.1
225;mobile;26;25.77;214.1
226;TV;21;25.81;365.6
227;TV;27;26.93;332.8
228;mobile;33;7.52;54.9
229;TV;19;27.8;
230;mobile;43;12.44;111.6
231;mobile;22;7.45;83.8
232;mobile;19;3.81;45.5
233;TV;44;13.05;154.2
234;TV;28;15.79;182.7
235;TV;40;7.57;81.4
236;mobile;20;8.48;81.0
237;TV;32;16.71;228.2
238;mobile;32;6.72;52.6
239;mobile;25;25.61;208.0
240;TV;35;19.34;258.0
241;TV;32;38.61;387.4
242;TV;32;16.24;154.4
243;TV;35;14.56;163.4
244;TV;48;19.28;257.7
245;TV;44;18.94;107.2
246;mobile;14;13.89;91.2
247;mobile;14;11.13;91.7
248;mobile;27;;280.4
249;mobile;26;3.41;23.0
250;TV;35;25.48;257.7
251;TV;24;20.77;271.4
252;mobile;14;22.57;203.3
253;mobile;25;36.35;362.6
254;mobile;24;11.78;143.2
255;mobile;22;18.46;153.0
256;TV;24;5.43;32.3
257;mobile;14;20.3;230.1
258;TV;21;25.52;239.7
259;TV;31;19.4;258.6
260;TV;31;28.56;248.2
261;TV;38;12.41;180.7
262;mobile;29;15.75;90.6
263;mobile;41;17.45;143.0
264;mobile;58;24.66;362.4
265;TV;39;16.52;217.7
266;TV;29;21.88;241.4
267;mobile;14;34.8;391.5
268;mobile;41;22.06;148.4
269;mobile;41;31.5;232.6
270;mobile;22;11.76;131.6
271;mobile;20;12.53;107.0
272;mobile;38;6.2;86.2
273;mobile;46;21.39;240.0
274;TV;28;21.38;179.5
275;TV;15;8.06;125.1
276;TV;37;12.62;203.0
277;mobile;30;14.59;183.1
278;mobile;22;13.77;213.2
279;mobile;34;21.96;193.1
280;mobile;32;12.54;148.8
281;TV;42;8.86;99.5
282;mobile;35;4.56;20.9
283;mobile;14;17.2;1089.7
284;mobile;44;17.8;153.1
285;TV;37;24.35;328.7
286;TV;44;16.24;220.5
287;mobile;22;14.56;189.5
288;mobile;61;28.26;281.5
289;mobile;52;20.23;140.7
290;TV;19;7.65;72.1
291;TV;47;7.7;107.5
292;mobile;35;10.5;107.3
293;mobile;31;13.87;181.3
294;TV;22;20.88;210.4
295;mobile;21;19.94;161.9
296;mobile;40;34.28;429.4
297;mobile;26;9.8;100.8
298;mobile;37;21.29;235.1
299;TV;30;0.36;4.3
300;mobile;27;12.32;103.5
